3	12870000	12880000	0.00323737	381	PEAK	Wild
3	12880000	12890000	0.00556095	590	PEAK	Wild
3	12890000	12900000	0.00500107	577	PEAK	Wild
3	13460000	13470000	0.00681546	359	PEAK	Wild
3	13470000	13480000	0.00956726	378	PEAK	Wild
3	13480000	13490000	0.0102695	456	PEAK	Wild
3	13490000	13500000	0.00877078	330	PEAK	Wild
3	13500000	13510000	0.00958151	510	PEAK	Wild
3	13530000	13540000	4.03955e-06	1	PEAK	Wild
3	13540000	13550000	2.28487e-05	2	PEAK	Wild
3	13550000	13560000	6.03619e-05	6	PEAK	Wild
3	14210000	14220000	0.00621224	379	PEAK	Wild
3	14220000	14230000	0.0160174	452	PEAK	Wild
3	14230000	14240000	0.00757734	247	PEAK	Wild
3	15690000	15700000	0.00823947	308	PEAK	Wild
3	15700000	15710000	4.03955e-06	1	PEAK	Wild
3	15810000	15820000	0.010325	442	PEAK	Wild
3	15820000	15830000	0.0091145	347	PEAK	Wild
3	15830000	15840000	0.00771687	303	PEAK	Wild
3	15840000	15850000	0.0117633	481	PEAK	Wild
3	15850000	15860000	0.0152834	546	PEAK	Wild
3	15860000	15870000	0.0053975	183	PEAK	Wild
3	15870000	15880000	0.00712701	329	PEAK	Wild
3	16010000	16020000	0.00708649	316	PEAK	Wild
3	16020000	16030000	0.0161916	610	PEAK	Wild
3	16030000	16040000	0.0101918	559	PEAK	Wild
3	16840000	16850000	0.00879935	615	PEAK	Wild
3	16850000	16860000	0.00948721	430	PEAK	Wild
3	18180000	18190000	0.00956186	656	PEAK	Wild
3	18190000	18200000	0.0121157	785	PEAK	Wild
3	18200000	18210000	0.0103542	635	PEAK	Wild
3	18210000	18220000	0.00151992	131	PEAK	Wild
3	18220000	18230000	0.00347111	300	PEAK	Wild
3	18660000	18670000	0.00677351	364	PEAK	Wild
3	18670000	18680000	0.0079554	244	PEAK	Wild
3	20220000	20230000	0.00999621	399	PEAK	Wild
3	20230000	20240000	0.0115183	430	PEAK	Wild
3	20240000	20250000	0.00296859	315	PEAK	Wild
3	20470000	20480000	0.00867926	566	PEAK	Wild
3	20480000	20490000	0.00901384	376	PEAK	Wild
3	20490000	20500000	0.00946253	545	PEAK	Wild
3	20510000	20520000	0.00803756	679	PEAK	Wild
3	20520000	20530000	0.024559	947	PEAK	Wild
3	20530000	20540000	0.00856388	479	PEAK	Wild
3	56920000	56930000	0.0128471	439	PEAK	Wild
3	56930000	56940000	0.00831938	274	PEAK	Wild
3	56940000	56950000	0.0067287	320	PEAK	Wild
3	57320000	57330000	0.00838397	402	PEAK	Wild
3	57330000	57340000	0.00793183	252	PEAK	Wild
3	57340000	57350000	0.00988595	467	PEAK	Wild
3	57350000	57360000	0.00838041	310	PEAK	Wild
3	57360000	57370000	0.00150614	60	PEAK	Wild
3	57370000	57380000	0.00309057	151	PEAK	Wild
3	59550000	59560000	0.00740059	366	PEAK	Wild
3	59560000	59570000	0.00416238	169	PEAK	Wild
3	59570000	59580000	0.00428178	151	PEAK	Wild
3	59580000	59590000	0.00868902	357	PEAK	Wild
3	59590000	59600000	0.00544934	198	PEAK	Wild
3	59600000	59610000	0.0145901	422	PEAK	Wild
3	59610000	59620000	0.00312664	113	PEAK	Wild
3	59620000	59630000	0.00224938	82	PEAK	Wild
3	59630000	59640000	0.00814467	327	PEAK	Wild
3	59640000	59650000	6.08037e-06	2	PEAK	Wild
3	59650000	59660000	0.000229581	27	PEAK	Wild
3	61020000	61030000	0.00533211	262	PEAK	Wild
3	61030000	61040000	0.00589935	254	PEAK	Wild
3	62620000	62630000	0.00496276	433	PEAK	Wild
3	62630000	62640000	0.00874321	650	PEAK	Wild
3	62640000	62650000	0.00576097	518	PEAK	Wild
