3	57339999	57350000	0.108662	PEAK	Landrace
3	57349999	57360000	0.330832	PEAK	Landrace
3	57359999	57370000	0.499314	PEAK	Landrace
3	61939999	61950000	0.463139	PEAK	Landrace
3	61949999	61960000	3.21826	PEAK	Landrace
3	61959999	61970000	3.42682	PEAK	Landrace
3	61969999	61980000	1.37327	PEAK	Landrace
3	61979999	61990000	3.13221	PEAK	Landrace
3	62619999	62630000	-0.507843	PEAK	Landrace
3	62629999	62640000	2.19688	PEAK	Landrace
3	62639999	62650000	-0.942332	PEAK	Landrace
3	63049999	63060000	-0.665726	PEAK	Landrace
3	63059999	63070000	0.0802744	PEAK	Landrace
3	63069999	63080000	1.01132	PEAK	Landrace
3	63079999	63090000	-0.237024	PEAK	Landrace
3	63369999	63380000	4.25507	PEAK	Landrace
3	63379999	63390000	1.19429	PEAK	Landrace
3	63389999	63400000	-2.26916	PEAK	Landrace
3	63399999	63410000	4.30006	PEAK	Landrace
3	63409999	63420000	4.26184	PEAK	Landrace
3	63799999	63810000	2.0182	PEAK	Landrace
3	63809999	63820000	2.30833	PEAK	Landrace
3	64709999	64720000	3.06623	PEAK	Landrace
3	64719999	64730000	1.99594	PEAK	Landrace
3	64849999	64860000	-1.48365	PEAK	Landrace
3	64859999	64870000	-1.27501	PEAK	Landrace
3	66579999	66590000	1.47976	PEAK	Landrace
3	66589999	66600000	4.43456	PEAK	Landrace
3	66599999	66610000	3.47405	PEAK	Landrace
3	66609999	66620000	2.52432	PEAK	Landrace
3	66619999	66630000	3.74342	PEAK	Landrace
3	66629999	66640000	4.94294	PEAK	Landrace
3	66639999	66650000	2.58244	PEAK	Landrace
3	66649999	66660000	1.82075	PEAK	Landrace
3	66659999	66670000	-0.661182	PEAK	Landrace
3	68629999	68640000	0.994676	PEAK	Landrace
3	68639999	68650000	4.0457	PEAK	Landrace
3	68649999	68660000	2.19523	PEAK	Landrace
3	68659999	68670000	2.36341	PEAK	Landrace
3	72759999	72770000	3.54697	PEAK	Landrace
3	72769999	72780000	2.17043	PEAK	Landrace
3	74739999	74750000	-1.7634	PEAK	Landrace
3	74749999	74760000	4.56783	PEAK	Landrace
3	74759999	74770000	2.93164	PEAK	Landrace
3	76619999	76630000	2.21347	PEAK	Landrace
3	76629999	76640000	1.59437	PEAK	Landrace
3	76639999	76650000	1.18347	PEAK	Landrace
3	76649999	76660000	2.16209	PEAK	Landrace
3	77629999	77640000	1.35414	PEAK	Landrace
3	77639999	77650000	-1.54652	PEAK	Landrace
3	77649999	77660000	3.76487	PEAK	Landrace
