species	sample	group	Genetic_load_sum	N_del_sum	n_chr_rows	abs_per_ndel	wild_median_abs_per_ndel	ratio_vs_wild	total_snp	abs_load	abs_per_total_snp	abs_per_1k_snp
maize	[577]gan41:GT	improved	-80210.923229	14197	10	5.64985019574558	5.59556210133887	1.0097019912251	22982800	80210.923229	0.00349004138873418	3.49004138873418
maize	[578]german_B73:GT	improved	-3001.773427	532	10	5.6424312537594	5.59556210133887	1.00837612943467	22982800	3001.773427	0.000130609561367631	0.130609561367631
maize	[579]german_CH10:GT	improved	-81203.676722	14387	10	5.64423971098909	5.59556210133887	1.00869932435181	22982800	81203.676722	0.0035332368868023	3.5332368868023
maize	[580]german_D06:GT	improved	-70302.342262	12442	10	5.65040526137277	5.59556210133887	1.0098011886993	22982800	70302.342262	0.00305891111013454	3.05891111013454
maize	[581]german_D09:GT	improved	-71798.991708	12725	10	5.64235691222004	5.59556210133887	1.00836284363102	22982800	71798.991708	0.00312403152392224	3.12403152392224
maize	[582]german_D152:GT	improved	-78906.023812	13985	10	5.6421897613157	5.59556210133887	1.00833297158219	22982800	78906.023812	0.00343326417198949	3.43326417198949
maize	[583]german_DK105:GT	improved	-81113.953481	14330	10	5.66042941249128	5.59556210133887	1.01159263537382	22982800	81113.953481	0.00352933295686339	3.52933295686339
maize	[584]german_EC169:GT	improved	-51704.629638	9124	10	5.66688181039018	5.59556210133887	1.01274576311721	22982800	51704.629638	0.00224970976721722	2.24970976721722
maize	[585]german_EC49A:GT	improved	-75135.396765	13279	10	5.65821197115747	5.59556210133887	1.01119634965781	22982800	75135.396765	0.00326920117500914	3.26920117500914
maize	[586]german_EP1:GT	improved	-79221.448987	14000	10	5.65867492764286	5.59556210133887	1.01127908602585	22982800	79221.448987	0.00344698857349844	3.44698857349844
maize	[587]german_EP44:GT	improved	-76546.842973	13546	10	5.65088166049018	5.59556210133887	1.00988632744118	22982800	76546.842973	0.00333061432780166	3.33061432780166
maize	[588]german_EZ5:GT	improved	-77573.682847	13717	10	5.65529509710578	5.59556210133887	1.01067506618372	22982800	77573.682847	0.00337529295155508	3.37529295155508
maize	[589]german_F03802:GT	improved	-77668.028644	13750	10	5.64858390138182	5.59556210133887	1.00947568789028	22982800	77668.028644	0.00337939801260073	3.37939801260073
maize	[590]german_F2:GT	improved	-78728.226243	13963	10	5.63834607484065	5.59556210133887	1.0076460546281	22982800	78728.226243	0.0034255280576344	3.4255280576344
maize	[591]german_F252:GT	improved	-74928.387114	13246	10	5.65668028944587	5.59556210133887	1.01092261813918	22982800	74928.387114	0.00326019401961467	3.26019401961467
maize	[592]german_F283:GT	improved	-79059.020802	13992	10	5.65030165823328	5.59556210133887	1.00978267346569	22982800	79059.020802	0.00343992119332718	3.43992119332718
maize	[593]german_F353:GT	improved	-75003.173813	13234	10	5.66746061757594	5.59556210133887	1.01284920351789	22982800	75003.173813	0.00326344804867118	3.26344804867118
maize	[594]german_F618:GT	improved	-67504.133759	11916	10	5.66499947625042	5.59556210133887	1.01240936543175	22982800	67504.133759	0.00293715882133596	2.93715882133596
maize	[595]german_F64:GT	improved	-75648.260416	13386	10	5.65129690841178	5.59556210133887	1.00996053766601	22982800	75648.260416	0.0032915162824373	3.2915162824373
maize	[596]german_F7:GT	improved	-80940.674526	14355	10	5.63850048944619	5.59556210133887	1.00767365053406	22982800	80940.674526	0.00352179345101554	3.52179345101554
maize	[597]german_F98902:GT	improved	-47388.962732	8381	10	5.65433274454122	5.59556210133887	1.0105030812165	22982800	47388.962732	0.0020619316502776	2.0619316502776
maize	[598]german_FF0721H-7:GT	improved	-79197.238685	14037	10	5.64203452910166	5.59556210133887	1.00830522955892	22982800	79197.238685	0.00344593516390518	3.44593516390518
maize	[599]german_Lo11:GT	improved	-78293.985194	13854	10	5.65136315822145	5.59556210133887	1.00997237737192	22982800	78293.985194	0.00340663388246863	3.40663388246863
maize	[600]german_Mo17:GT	improved	-82894.540249	14558	10	5.69408849079544	5.59556210133887	1.01760795210065	22982800	82894.540249	0.00360680771050525	3.60680771050525
maize	[601]german_PH207:GT	improved	-76989.570786	13578	10	5.67017018603624	5.59556210133887	1.01333343877633	22982800	76989.570786	0.00334987776885323	3.34987776885323
maize	[602]german_UH006:GT	improved	-80111.34709	14193	10	5.64442662509688	5.59556210133887	1.00873272834311	22982800	80111.34709	0.00348570875132708	3.48570875132708
maize	[603]german_UH007:GT	improved	-79800.270424	14142	10	5.64278535030406	5.59556210133887	1.00843941111008	22982800	79800.270424	0.00347217355692083	3.47217355692083
maize	[604]german_UH009:GT	improved	-80636.170392	14255	10	5.65669381915118	5.59556210133887	1.01092503607416	22982800	80636.170392	0.00350854423273056	3.50854423273056
maize	[605]german_UH250:GT	improved	-68737.847756	12164	10	5.65092467576455	5.59556210133887	1.0098940148323	22982800	68737.847756	0.00299083870355222	2.99083870355222
maize	[606]german_UH304:GT	improved	-75021.146062	13237	10	5.66753388698346	5.59556210133887	1.01286229771757	22982800	75021.146062	0.00326423003559183	3.26423003559183
maize	[607]german_W117:GT	improved	-75342.044284	13254	10	5.68447595322167	5.59556210133887	1.01589006614037	22982800	75342.044284	0.00327819257375081	3.27819257375081
maize	[608]GN4095:GT	improved	-80965.931039	14283	10	5.66869222425261	5.59556210133887	1.01306930771017	22982800	80965.931039	0.00352289238208573	3.52289238208573
maize	[609]guan17-1:GT	improved	-82288.025021	14512	10	5.67034351026736	5.59556210133887	1.01336441407926	22982800	82288.025021	0.00358041774809858	3.58041774809858
maize	[610]guangyou5:GT	improved	-80484.327017	14173	10	5.67870789649333	5.59556210133887	1.01485923909853	22982800	80484.327017	0.0035019374061037	3.5019374061037
maize	[611]GY3:GT	improved	-57534.217737	10113	10	5.6891345532483	5.59556210133887	1.01672261878517	22982800	57534.217737	0.00250335980546322	2.50335980546322
maize	[612]H105W:GT	improved	-66106.987992	11685	10	5.65742302028241	5.59556210133887	1.01105535383634	22982800	66106.987992	0.00287636789216283	2.87636789216283
maize	[613]H114:GT	improved	-66184.050735	11629	10	5.69129338163213	5.59556210133887	1.0171084296018	22982800	66184.050735	0.00287972095371321	2.87972095371321
maize	[614]H127:GT	improved	-78264.773045	13807	10	5.66848504707757	5.59556210133887	1.0130322824442	22982800	78264.773045	0.00340536283851402	3.40536283851402
maize	[615]H16:GT	improved	-78093.142884	13830	10	5.64664807548807	5.59556210133887	1.00912973053002	22982800	78093.142884	0.00339789507301112	3.39789507301112
maize	[616]H2:GT	improved	-71302.742993	12618	10	5.65087517776193	5.59556210133887	1.00988516889301	22982800	71302.742993	0.00310243934564109	3.10243934564109
maize	[617]H21:GT	improved	-85106.673436	14992	10	5.67680585885806	5.59556210133887	1.01451932014118	22982800	85106.673436	0.00370305939380754	3.70305939380754
maize	[618]H66-6:GT	improved	-65472.076535	11579	10	5.65438090810951	5.59556210133887	1.01051168867495	22982800	65472.076535	0.00284874238713299	2.84874238713299
maize	[619]H84:GT	improved	-66615.922972	11733	10	5.67765473212307	5.59556210133887	1.01467102487605	22982800	66615.922972	0.00289851205997529	2.89851205997529
maize	[620]H8431:GT	improved	-55335.409084	9791	10	5.65166061525891	5.59556210133887	1.01002553682795	22982800	55335.409084	0.00240768788328663	2.40768788328663
maize	[621]H99:GT	improved	-79148.32687	14043	10	5.63614091504664	5.59556210133887	1.0072519637836	22982800	79148.32687	0.00344380697173539	3.44380697173539
maize	[622]hai014:GT	improved	-80064.065654	14137	10	5.66344101676452	5.59556210133887	1.01213084837525	22982800	80064.065654	0.00348365149825087	3.48365149825087
maize	[623]hai1134:GT	improved	-82357.598499	14519	10	5.67240157717474	5.59556210133887	1.01373221750456	22982800	82357.598499	0.00358344494574203	3.58344494574203
maize	[624]hai9-21:GT	improved	-74086.461652	13117	10	5.64812545948006	5.59556210133887	1.00939375833728	22982800	74086.461652	0.00322356116974433	3.22356116974433
maize	[625]han21:GT	improved	-69578.494929	12319	10	5.64806355459047	5.59556210133887	1.00938269512531	22982800	69578.494929	0.00302741593404633	3.02741593404633
maize	[626]han49:GT	improved	-82641.414685	14594	10	5.66269800500206	5.59556210133887	1.01199806247296	22982800	82641.414685	0.00359579401487199	3.59579401487199
maize	[627]HB8229:GT	improved	-69673.316405	12279	10	5.67418490145777	5.59556210133887	1.01405092083601	22982800	69673.316405	0.00303154169226552	3.03154169226552
maize	[628]HBAI:GT	improved	-74844.050252	13249	10	5.64903390837044	5.59556210133887	1.00955611001418	22982800	74844.050252	0.00325652445533181	3.25652445533181
maize	[629]HD568:GT	improved	-62097.058817	10965	10	5.66320645845873	5.59556210133887	1.01208892974375	22982800	62097.058817	0.00270189266829977	2.70189266829977
maize	[630]Hda-5:GT	improved	-68551.296854	12144	10	5.64486963554019	5.59556210133887	1.00881190009302	22982800	68551.296854	0.00298272172468107	2.98272172468107
maize	[631]he344:GT	improved	-79687.370687	14065	10	5.66565024436545	5.59556210133887	1.01252566618996	22982800	79687.370687	0.00346726119911412	3.46726119911412
maize	[632]HHe01:GT	improved	-77785.814776	13741	10	5.6608554527327	5.59556210133887	1.01166877432711	22982800	77785.814776	0.00338452298135997	3.38452298135997
maize	[633]HP301:GT	improved	-76688.223614	13535	10	5.66591973505726	5.59556210133887	1.01257382769491	22982800	76688.223614	0.00333676591250849	3.33676591250849
maize	[634]hu803:GT	improved	-57222.991904	10052	10	5.69269716514127	5.59556210133887	1.01735930404189	22982800	57222.991904	0.00248981812068155	2.48981812068155
maize	[635]hua160:GT	improved	-76802.37784	13566	10	5.66138713253723	5.59556210133887	1.01176379244949	22982800	76802.37784	0.0033417328541344	3.3417328541344
maize	[636]huangC:GT	improved	-79019.919798	13947	10	5.66572881608948	5.59556210133887	1.01253970798284	22982800	79019.919798	0.00343821987738657	3.43821987738657
maize	[637]huangchanga:GT	improved	-86374.296231	15233	10	5.67020916634937	5.59556210133887	1.01334040506719	22982800	86374.296231	0.00375821467493082	3.75821467493082
maize	[638]huangchangb:GT	improved	-86782.977363	15333	10	5.65988243416161	5.59556210133887	1.01149488320527	22982800	86782.977363	0.00377599671767583	3.77599671767583
maize	[639]huangyesi:GT	improved	-89532.103871	15762	10	5.6802502138688	5.59556210133887	1.01513487134915	22982800	89532.103871	0.00389561340963677	3.89561340963677
maize	[640]huangyesi3:GT	improved	-88574.426389	15615	10	5.67239362081332	5.59556210133887	1.0137307955989	22982800	88574.426389	0.00385394409684634	3.85394409684634
maize	[641]huangzaosi:GT	improved	-90207.914638	15884	10	5.67916863749685	5.59556210133887	1.01494157953103	22982800	90207.914638	0.00392501847633883	3.92501847633883
maize	[642]huo17:GT	improved	-83992.545031	14791	10	5.67862517956866	5.59556210133887	1.01484445650418	22982800	83992.545031	0.00365458277629358	3.65458277629358
maize	[643]huobai:GT	improved	-80703.088269	14292	10	5.64673161691856	5.59556210133887	1.00914466047431	22982800	80703.088269	0.00351145588305167	3.51145588305167
maize	[644]huotanghuang:GT	improved	-84188.590428	14844	10	5.67155688682296	5.59556210133887	1.0135812603109	22982800	84188.590428	0.00366311286823189	3.66311286823189
maize	[645]huotanghuang17:GT	improved	-76216.46597	13472	10	5.657398008462	5.59556210133887	1.0110508838975	22982800	76216.46597	0.00331623936030423	3.31623936030423
maize	[646]IA5125:GT	improved	-77975.291548	13795	10	5.65243142790866	5.59556210133887	1.01016329111175	22982800	77975.291548	0.00339276726717371	3.39276726717371
maize	[647]IB014:GT	improved	-77157.934062	13634	10	5.65922943098137	5.59556210133887	1.01137818301172	22982800	77157.934062	0.00335720338957829	3.35720338957829
maize	[648]IB02:GT	improved	-76369.289265	13474	10	5.66790034622235	5.59556210133887	1.01292778876785	22982800	76369.289265	0.00332288882403363	3.32288882403363
maize	[649]IBB14:GT	improved	-69119.953952	12201	10	5.665105643144	5.59556210133887	1.01242833884169	22982800	69119.953952	0.00300746444958839	3.00746444958839
maize	[650]IBB15:GT	improved	-75693.199693	13337	10	5.67542923393567	5.59556210133887	1.01427329929511	22982800	75693.199693	0.00329347162630315	3.29347162630315
maize	[651]IBC2:GT	improved	-76654.524133	13533	10	5.66426691295352	5.59556210133887	1.01227844680666	22982800	76654.524133	0.00333529962115147	3.33529962115147
maize	[652]Il14H:GT	improved	-79033.98554	14000	10	5.64528468142857	5.59556210133887	1.00888607421188	22982800	79033.98554	0.00343883188906487	3.43883188906487
maize	[653]J8606:GT	improved	-80882.288264	14257	10	5.67316323658554	5.59556210133887	1.01386833598507	22982800	80882.288264	0.00351925301808309	3.51925301808309
maize	[654]ji4112:GT	improved	-87087.436884	15388	10	5.65943832102937	5.59556210133887	1.01141551439045	22982800	87087.436884	0.00378924399481351	3.78924399481351
maize	[655]ji432:GT	improved	-80451.823691	14269	10	5.63822438089565	5.59556210133887	1.00762430633136	22982800	80451.823691	0.00350052316040691	3.50052316040691
maize	[656]ji434:GT	improved	-73662.430746	13008	10	5.66285599215867	5.59556210133887	1.01202629684044	22982800	73662.430746	0.00320511124606227	3.20511124606227
maize	[657]ji444:GT	improved	-87114.822831	15365	10	5.66969234175073	5.59556210133887	1.01324804176405	22982800	87114.822831	0.00379043557925927	3.79043557925927
maize	[658]ji53:GT	improved	-80612.2047	14252	10	5.65620296800449	5.59556210133887	1.01083731456597	22982800	80612.2047	0.00350750146631394	3.50750146631394
maize	[659]ji533:GT	improved	-83101.27564	14659	10	5.66895938604271	5.59556210133887	1.01311705300997	22982800	83101.27564	0.00361580293262788	3.61580293262788
maize	[660]ji63:GT	improved	-74701.899525	13206	10	5.65666360177192	5.59556210133887	1.01091963583398	22982800	74701.899525	0.00325033936356754	3.25033936356754
maize	[661]ji833:GT	improved	-75052.033948	13283	10	5.65023217255138	5.59556210133887	1.00977025546717	22982800	75052.033948	0.00326557399220286	3.26557399220286
maize	[662]ji846:GT	improved	-79997.927126	14105	10	5.67160064700461	5.59556210133887	1.01358908082667	22982800	79997.927126	0.00348077375802774	3.48077375802774
maize	[663]ji853:GT	improved	-82403.402817	14530	10	5.67125965705437	5.59556210133887	1.01352814147079	22982800	82403.402817	0.00358543792823329	3.58543792823329
maize	[664]ji870:GT	improved	-57114.598261	10073	10	5.67006832731063	5.59556210133887	1.01331523529226	22982800	57114.598261	0.00248510182662687	2.48510182662687
maize	[665]jian1495a:GT	improved	-77338.447736	13678	10	5.65422194297412	5.59556210133887	1.0104832795299	22982800	77338.447736	0.00336505768383313	3.36505768383313
maize	[666]jian1495b:GT	improved	-77070.291982	13613	10	5.66152148549181	5.59556210133887	1.01178780307651	22982800	77070.291982	0.00335339001261813	3.35339001261813
maize	[667]jiao05:GT	improved	-74741.77879	13214	10	5.65625690858181	5.59556210133887	1.01084695445135	22982800	74741.77879	0.00325207454226639	3.25207454226639
maize	[668]jiao3:GT	improved	-79715.198588	14096	10	5.65516448552781	5.59556210133887	1.01065172418955	22982800	79715.198588	0.00346847201333171	3.46847201333171
maize	[669]jiao51:GT	improved	-83386.765121	14790	10	5.63805038005409	5.59556210133887	1.00759321010932	22982800	83386.765121	0.00362822480816089	3.62822480816089
maize	[670]jingnuo2:GT	improved	-81116.432252	14310	10	5.66851378420685	5.59556210133887	1.01303741814438	22982800	81116.432252	0.00352944081017108	3.52944081017108
maize	[671]jinsui54:GT	improved	-84465.467739	14873	10	5.67911435076985	5.59556210133887	1.01493187778418	22982800	84465.467739	0.0036751600213638	3.6751600213638
maize	[672]jiu138-5:GT	improved	-79366.723736	14011	10	5.66460093754907	5.59556210133887	1.01233814136272	22982800	79366.723736	0.00345330959395722	3.45330959395722
maize	[673]jiu22:GT	improved	-77197.695454	13677	10	5.64434418761424	5.59556210133887	1.00871799568871	22982800	77197.695454	0.00335893343952869	3.35893343952869
maize	[674]jiutai1:GT	improved	-68898.456192	12137	10	5.67672869671253	5.59556210133887	1.01450553025839	22982800	68898.456192	0.00299782690498982	2.99782690498982
maize	[675]K10:GT	improved	-76495.505627	13481	10	5.67431982990876	5.59556210133887	1.01407503431175	22982800	76495.505627	0.00332838059883913	3.32838059883913
maize	[676]K12:GT	improved	-84527.985245	14905	10	5.67111608487085	5.59556210133887	1.0135024832472	22982800	84527.985245	0.00367788020802513	3.67788020802513
maize	[677]K14:GT	improved	-80270.978495	14107	10	5.69015229992203	5.59556210133887	1.01690450340289	22982800	80270.978495	0.00349265444136485	3.49265444136485
maize	[678]K22:GT	improved	-77177.07501	13606	10	5.67228244965456	5.59556210133887	1.01371092786145	22982800	77177.07501	0.00335803622752667	3.35803622752667
